city,state_name,county_name,lat,lng,zips,Article Title,Article Link,Article Description,Published,location_match,roberta_title,roberta_description,roberta_title_label,roberta_title_score,roberta_desc_label,roberta_desc_score
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,VIDEO: 'Like throwing a snowball at the Sun',http://www.bbc.co.uk/news/science-environment-25147389#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Comet Ison seems to have been destroyed in its encounter with the Sun. Francisco Diego from University College London explains how it happened.,"Thu, 28 Nov 2013 21:19:18 GMT",Sun,"('neutral', 0.8818756341934204)","('negative', 0.61599200963974)",neutral,0.881875634,negative,0.61599201
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,VIDEO: Has the Sun gone to sleep?,http://www.bbc.co.uk/news/science-environment-25771510#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Scientists are saying that the Sun is in a phase of ""solar lull"" - meaning that the Sun has fallen asleep - and it is baffling them. Rebecca Morelle reports.","Fri, 17 Jan 2014 05:57:58 GMT",Sun,"('neutral', 0.9497807621955872)","('negative', 0.5601897835731506)",neutral,0.949780762,negative,0.560189784
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,The secret life of the Sun,http://www.bbc.co.uk/science/0/21793377,The intricate layers making up our Sun,"Fri, 05 Jul 2013 14:33:58 GMT",Sun,"('neutral', 0.7582905888557434)","('neutral', 0.6667200922966003)",neutral,0.758290589,neutral,0.666720092
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Astronomers zoom in on 'monster' stars,http://www.bbc.co.uk/news/science-environment-10701815,"Astronomers discover the most massive stars to date, including one which at birth had more than 300 times the mass of the Sun.","Wed, 21 Jul 2010 09:19:04 +0000",Sun,"('neutral', 0.8755291104316711)","('positive', 0.8734886050224304)",neutral,0.87552911,positive,0.873488605
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,New form of space weather identified,http://www.bbc.co.uk/news/uk-scotland-tayside-central-29612693#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"A new form of solar cloud is identified by research led by Dundee University into ""space weather"" emanating from the Sun.","Tue, 14 Oct 2014 10:01:10 GMT",Sun,"('neutral', 0.8417503833770752)","('neutral', 0.8579957485198975)",neutral,0.841750383,neutral,0.857995749
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Dynamic Mercury,http://www.bbc.co.uk/news/science-environment-10650039,Beautiful images of the planet closest to our Sun,"Thu, 15 Jul 2010 18:03:18 +0000",Sun,"('neutral', 0.7403823733329773)","('positive', 0.9721900820732117)",neutral,0.740382373,positive,0.972190082
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Neutron star is record breaker,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11639458,A super-dense object no wider than a large city is calculated by astronomers to have a mass twice that of our Sun.,"Thu, 28 Oct 2010 11:13:49 GMT",Sun,"('positive', 0.829322099685669)","('neutral', 0.8200472593307495)",positive,0.8293221,neutral,0.820047259
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,UK company to build Sun satellite,http://www.bbc.co.uk/news/science-environment-17743190#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"British industry will lead the production of Solar Orbiter, a spacecraft that will travel closer to the Sun than any satellite to date.","Thu, 26 Apr 2012 18:14:13 GMT",Sun,"('neutral', 0.8623738288879395)","('neutral', 0.5541298389434814)",neutral,0.862373829,neutral,0.554129839
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Plans for solar 'close encounter',http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11181567,"Nasa is aiming to get closer to the Sun than ever before, with plans to plunge a car-sized unmanned spacecraft into the star's outer atmosphere.","Fri, 03 Sep 2010 16:44:59 GMT",Sun,"('neutral', 0.9350875020027161)","('positive', 0.5058531165122986)",neutral,0.935087502,positive,0.505853117
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Voyagers shed light on Solar System's structure,https://www.bbc.co.uk/news/science-environment-50289353,Data from spacecraft launched in the 1970s help determine the shape of the magnetic bubble around the Sun.,"Mon, 04 Nov 2019 17:50:55 GMT",Sun,"('neutral', 0.9267184138298035)","('neutral', 0.9217889904975891)",neutral,0.926718414,neutral,0.92178899
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,The Nasa probe keeping tabs on our turbulent Sun,http://www.bbc.co.uk/news/science-environment-24369363#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The news from Nasa's highly productive solar observatory,"Tue, 08 Oct 2013 00:59:32 GMT",Sun,"('neutral', 0.887058675289154)","('positive', 0.62034010887146)",neutral,0.887058675,positive,0.620340109
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Nasa plans for solar 'close encounter',http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11181567,"Nasa is aiming to get closer to the Sun than ever before, with plans to plunge a car-sized unmanned spacecraft into the star's outer atmosphere.","Fri, 03 Sep 2010 16:44:59 GMT",Sun,"('neutral', 0.8926106691360474)","('positive', 0.5058531165122986)",neutral,0.892610669,positive,0.505853117
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Comet Ison grazes past Sun's surface,http://www.bbc.co.uk/news/science-environment-25143861#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Astronomers continue to monitor the status of Comet Ison as it makes its passage around the Sun.,"Thu, 28 Nov 2013 18:38:23 GMT",Sun,"('neutral', 0.8911455869674683)","('neutral', 0.9118515253067017)",neutral,0.891145587,neutral,0.911851525
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Mercury's dynamic past,http://www.bbc.co.uk/news/science-environment-10650039,Beautiful images and scientific surprises from the planet closest to our Sun,"Thu, 15 Jul 2010 18:03:18 +0000",Sun,"('neutral', 0.8949291706085205)","('positive', 0.9754639863967896)",neutral,0.894929171,positive,0.975463986
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Parker Solar Probe: Nasa's Sun mission smashes records,https://www.bbc.co.uk/news/science-environment-46030852,"America's audacious mission to ""touch the Sun"" has now got nearer to our star than any previous human-made object.","Tue, 30 Oct 2018 09:58:28 GMT",Sun,"('neutral', 0.73931884765625)","('negative', 0.646483302116394)",neutral,0.739318848,negative,0.646483302
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,VIDEO: Time-lapse: Five years of the Sun,http://www.bbc.co.uk/news/science-environment-31465122#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Space agency Nasa has released a time-lapse video showing the Sun over period of nearly five years - capturing one frame every eight hours.,"Fri, 13 Feb 2015 21:50:02 GMT",Sun,"('neutral', 0.9098989963531494)","('neutral', 0.8398071527481079)",neutral,0.909898996,neutral,0.839807153
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Colossal star explosion detected,http://www.bbc.co.uk/news/science-environment-35315509#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Astronomers have seen what could be the most powerful supernova yet detected - an event so big it shone with 570 billion times the brightness of our Sun.,"Thu, 14 Jan 2016 19:52:02 GMT",Sun,"('neutral', 0.5703171491622925)","('positive', 0.9023241400718689)",neutral,0.570317149,positive,0.90232414
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,UK industry to build Sun mission,http://www.bbc.co.uk/news/science-environment-17743190#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"British industry will lead the production of Solar Orbiter, a spacecraft that will travel closer to the Sun than any satellite to date.","Thu, 26 Apr 2012 18:14:13 GMT",Sun,"('neutral', 0.8119792342185974)","('neutral', 0.5541298389434814)",neutral,0.811979234,neutral,0.554129839
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Land Surface Temperature,https://earthobservatory.nasa.gov/MOD_LSTD_M,"Land surface temperatures rise and fall with the heat of the Sun, and they represent how hot or cold the surface would feel to touch. These maps show daytime land temperatures as measured from space.","Sat, 31 Jul 2021 00:00:00 -0400",Sun,"('neutral', 0.8605704307556152)","('neutral', 0.9232676029205322)",neutral,0.860570431,neutral,0.923267603
Sun,Louisiana,St. Tammany,30.6489,-89.907,70463 70427,Airglow Over the Indian Ocean,https://earthobservatory.nasa.gov/images/147367/airglow-over-the-indian-ocean,The diffuse orange and green bands of light are caused by molecules in the atmosphere that have been energized by absorbing ultraviolet radiation from the Sun.,"Thu, 08 Oct 2020 00:00:00 -0400",Sun,"('neutral', 0.6361485123634338)","('neutral', 0.8677082061767578)",neutral,0.636148512,neutral,0.867708206
Fire Island,New York,Suffolk,40.6781,-73.0709,11770 11772 11706 11782,"Fire Island, Cabo Verde",https://earthobservatory.nasa.gov/images/148613/fire-island-cabo-verde,Fogo is part of an active stratovolcano with a turbulent history.,"Mon, 26 Jul 2021 00:00:00 -0400",Fire Island,"('neutral', 0.8362606167793274)","('negative', 0.5585449934005737)",neutral,0.836260617,negative,0.558544993
Zephyr,Texas,Brown,31.6791,-98.7911,76890,UK to build record-breaking solar planes,https://www.bbc.co.uk/news/science-environment-44853242,The lightweight Zephyr aircraft could be used in communications and remote sensing.,"Mon, 16 Jul 2018 20:16:29 GMT",Zephyr,"('positive', 0.5660521984100342)","('neutral', 0.7926180362701416)",positive,0.566052198,neutral,0.792618036
Midwest,Wyoming,Natrona,43.4109,-106.2775,82643,AUDIO: The return of the US Midwest cicada,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-13374914,"The inch-long insects, which are sometimes mistakenly called locusts, have been reported hatching in the Midwest after a 13 year hiatus. Why are cicadas back?","Thu, 12 May 2011 14:28:27 GMT",Midwest,"('neutral', 0.8528235554695129)","('neutral', 0.5861722826957703)",neutral,0.852823555,neutral,0.586172283
Midwest,Wyoming,Natrona,43.4109,-106.2775,82643,Hazy Skies in the Midwest,https://earthobservatory.nasa.gov/images/148558/hazy-skies-in-the-midwest,"Smoke from Ontario, Canada, has blown south into the United States.","Mon, 12 Jul 2021 18:08:10 -0400",Midwest,"('neutral', 0.728577196598053)","('neutral', 0.757158637046814)",neutral,0.728577197,neutral,0.757158637
Whitehaven,Maryland,Wicomico,38.2705,-75.7935,21856,Cumbria coal mine: What is the controversy about?,https://www.bbc.co.uk/news/explainers-56023895?at_medium=RSSat_campaign=KARANGA,Cumbrian councillors are reviewing their support for a controversial coal mine near Whitehaven.,"Mon, 11 Apr 2022 09:10:37 GMT",Whitehaven,"('neutral', 0.7784156799316406)","('neutral', 0.7794502973556519)",neutral,0.77841568,neutral,0.779450297
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Innovation nation,http://www.bbc.co.uk/go/rss/int/news/-/news/business-14190215,Gulf states look beyond oil for their future,"Mon, 18 Jul 2011 23:00:50 GMT",Gulf,"('positive', 0.4999026358127594)","('neutral', 0.7587419748306274)",positive,0.499902636,neutral,0.758741975
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,BP sues for $40bn over Gulf spill,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-13152270,"BP sues Transocean, the owner of the oil rig that exploded in the Gulf of Mexico last year, for $40bn (£24.37bn) in damages.","Thu, 21 Apr 2011 01:10:22 GMT",Gulf,"('negative', 0.5207224488258362)","('negative', 0.6449320316314697)",negative,0.520722449,negative,0.644932032
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Whale song,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-10920352,Scientists track marine mammals to see impact of Gulf spill,"Thu, 12 Aug 2010 22:27:46 GMT",Gulf,"('neutral', 0.7359073758125305)","('neutral', 0.9092435240745544)",neutral,0.735907376,neutral,0.909243524
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Oiled pelican rescued from Gulf slick,http://www.bbc.co.uk/news/science-environment-10711614,BBC environment correspondent David Shukman witnesses the moment an oil-cloaked pelican was rescued.,"Wed, 21 Jul 2010 14:55:13 +0000",Gulf,"('neutral', 0.8277921676635742)","('neutral', 0.8793469667434692)",neutral,0.827792168,neutral,0.879346967
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Gulf opened to further drilling,http://www.bbc.co.uk/go/rss/int/news/-/news/business-15634488,President Obama has agreed to allow further oil and gas drilling in the Gulf of Mexico and Alaska.,"Tue, 08 Nov 2011 20:27:41 GMT",Gulf,"('neutral', 0.8097694516181946)","('neutral', 0.7120038270950317)",neutral,0.809769452,neutral,0.712003827
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Gulf spill 'devastated' sea life,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-12520630,"The Deepwater Horizon oil spill's effects on sealife will not be fully established for a decade, says a scientist at the AAAS science conference.","Mon, 21 Feb 2011 03:02:10 GMT",Gulf,"('negative', 0.8321966528892517)","('neutral', 0.5574571490287781)",negative,0.832196653,neutral,0.557457149
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,AUDIO: Picture could 'hardly be worse' after Gulf spill,http://news.bbc.co.uk/go/rss/int/news/-/today/hi/today/newsid_9403000/9403252.stm,"Almost a year since the Gulf of Mexico oil spill, scientists at the AAAS have been discussing the shocking findings of their research into the disaster.","Mon, 21 Feb 2011 08:12:32 GMT",Gulf,"('negative', 0.8337116837501526)","('negative', 0.6868889331817627)",negative,0.833711684,negative,0.686888933
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Gulf spill evidence 'destroyed',http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-16044836,Oil giant BP accuses services firm Halliburton of destroying evidence relating to the oil well blast that caused America's worst offshore oil spill.,"Tue, 06 Dec 2011 06:23:17 GMT",Gulf,"('negative', 0.5985581278800964)","('negative', 0.8735103607177734)",negative,0.598558128,negative,0.873510361
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,VIDEO: Plans to improve Gulf water technology,http://www.bbc.co.uk/news/business-19769041#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The entire Gulf region is reliant on desalination technology to get most of its water but it's an energy inefficient process.,"Sat, 29 Sep 2012 09:40:35 GMT",Gulf,"('neutral', 0.5342689156532288)","('negative', 0.7267799377441406)",neutral,0.534268916,negative,0.726779938
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Plastic warship sails to the Gulf,http://www.bbc.co.uk/go/rss/int/news/-/news/uk-scotland-glasgow-west-13351105,A Royal Navy warship made from plastic rather than metal leaves Faslane on the Clyde for active service in the Gulf.,"Tue, 10 May 2011 23:45:29 GMT",Gulf,"('negative', 0.5589379072189331)","('neutral', 0.926624059677124)",negative,0.558937907,neutral,0.92662406
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Gulf of understanding,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-10851837,Deepwater Horizon may be the biggest accidental oil release in history; but is it the baddest?,"Tue, 3 Aug 2010 16:57:08 +0000",Gulf,"('neutral', 0.5535933375358582)","('negative', 0.8457225561141968)",neutral,0.553593338,negative,0.845722556
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Searching for the Gulf oil's victims,http://www.bbc.co.uk/news/science-environment-10712213,BBC News joins a wildlife search and rescue mission,"Wed, 21 Jul 2010 15:20:49 +0000",Gulf,"('neutral', 0.6288248300552368)","('neutral', 0.9156667590141296)",neutral,0.62882483,neutral,0.915666759
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,Gulf leak may give climate clues,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-12130970,"Almost all methane released by the Deepwater Horizon leak was swallowed by bacteria - which could help understand future climate processes in the Arctic, scientists report.","Thu, 06 Jan 2011 19:11:22 GMT",Gulf,"('neutral', 0.8775706887245178)","('neutral', 0.8815183639526367)",neutral,0.877570689,neutral,0.881518364
Gulf,North Carolina,Chatham,35.5597,-79.2805,27256 27252 27330,The cap used to slow the Gulf oil leak,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-12127015,"As UK MPs cast doubt on Britain's ability to deal with a deepwater oil leak, David Shukman visits two of the ""top hats"" used by BP in spills such as the Gulf of Mexico leak.","Thu, 06 Jan 2011 17:03:46 GMT",Gulf,"('neutral', 0.8364479541778564)","('negative', 0.6405200958251953)",neutral,0.836447954,negative,0.640520096
